,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,Ham_dis_AF,Ham_dis_meanx,per_%,title,mean,variance,in AF?,multiplier
1745,100,100,10000,0.25,25,0.55,10,0,"[2, 0.15000000000000002, 0.30000000000000004]",True,False,False,3524490493,2308,2308,2308,True,"(529, 729)","[[0.7799989983967928, 1.2450519350563871, 1.2825995978461329, 1.6562172428626492, 2.0316062174335565, 1.8581552735963567, 1.9081148725545602, 2.230844384233617, 1.9967614311724253, 2.491565633403133, 2.475204023587324, 2.6008283319909817, 2.853152408837304, 3.3107221265673354, 3.367868436277799, 3.701304199573142]]",2.475204023587324,9.448275862068966,0.0,"100,100,10000,0.25,25,Normal Modes,10,3524490493",0.30026,0.03999437684444444,True,1
1746,100,100,10000,0.25,25,0.55,10,0,"[2, 0.15000000000000002, 0.30000000000000004]",True,False,False,2123944264,1310,1310,1310,True,"(1, 132)","[[1.5714735396666966, 1.3425606637327303, 1.4081879126305947, 1.6020712316888281, 1.991475215756311, 2.0659540386865816, 2.3435952217324205, 2.75, 3.076524012583032, 3.0713731999438516, 3.2714321681798464, 2.970566114152108, 3.372265704385559, 3.174940458273233, 2.754832181099379, 2.858345481023749]]",3.2714321681798464,10.565217391304348,0.0,"100,100,10000,0.25,25,Normal Modes,10,2123944264",0.29574,0.03974274128888888,True,1
1747,100,100,10000,0.25,25,0.55,10,0,"[2, 0.15000000000000002, 0.30000000000000004]",True,False,False,1823095030,5803,5803,5803,True,"(315, 515)","[[0, 0, 0, 0, 0, 0, 0, 0.25, 0.23570226039551584, 0.4054789714921557, 0.6563545144959937, 0.6524678426668136, 0.7678538984566009, 1.0421186794962507, 1.2216540276719232, 1.1007816435801883]]",0.6563545144959937,2.3870967741935485,0.0,"100,100,10000,0.25,25,Normal Modes,10,1823095030",0.2965966666666666,0.03866986176666667,True,1
1748,100,100,10000,0.25,25,0.55,10,0,"[2, 0.15000000000000002, 0.30000000000000004]",True,False,False,204545230,6724,6724,5912,False,"(1, 150)","[[3.6033838263498934, 3.1780871532415604, 3.0660713707925407, 2.8157405885003675, 3.3464169063884746, 3.620699857157633, 3.8243008991008938, 3.822070520330813, 4.03111042753738, 4.796397825323233, 5.066250833399903, 5.918043817883193, 6.939688737860896, 6.985216717837443, 6.717261346709685, 6.938070536769312]]",5.066250833399903,19.13157894736842,0.0,"100,100,10000,0.25,25,Normal Modes,10,204545230",0.29983333333333334,0.04036286111111111,True,1
1749,100,100,10000,0.25,25,0.55,10,0,"[2, 0.15000000000000002, 0.30000000000000004]",True,False,False,2791869906,208,208,208,True,"(1, 123)","[[0.2357022603955158, 0.4204483584121171, 0.5265775827143461, 0.8956567818038311, 0.8895255773693156, 1.1635961406708841, 1.308215796964924, 1.174260996920569, 1.6709553664699408, 2.0637939727914163, 2.274208144456004, 2.1787412834586197, 2.2094965489902894, 1.7677001174135758, 1.9311050377094112, 2.1852940772540506]]",2.274208144456004,5.956521739130435,0.0,"100,100,10000,0.25,25,Normal Modes,10,2791869906",0.29883000000000004,0.04001896443333333,True,1
1750,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,117755494,9514,610,610,False,"(1, 168)","[[0.8957999033928918, 1.106998838559205, 1.4188134303242927, 1.8990839220222417, 2.390721040065683, 2.4924268009361263, 3.2796489996607274, 1.7000783215361606, 1.8405855323893037, 2.4044410088619252, 2.769239087025038, 3.273249463432553, 3.5359347373954995, 3.6972796138796262, 3.9252066392264453, 4.687952548071548]]",2.769239087025038,12.411764705882353,0.0,"100,100,10000,0.25,25,Normal Modes,10,117755494",0.30299999999999994,0.044379222222222216,True,1
1751,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2087123726,914,914,914,True,"(1, 131)","[[1.1967032904743342, 1.2852374022161825, 1.7203389418805501, 1.261473223510805, 1.5201644647866228, 1.3246282907466704, 1.6301479591889891, 1.999586734162341, 2.145424214367048, 2.175887320379226, 1.6237435788561392, 1.5794200447259776, 2.0404855661519927, 2.4642443060703214, 2.906465071247888, 2.9494702914252247]]",1.6237435788561392,12.188888888888888,0.0,"100,100,10000,0.25,25,Normal Modes,10,2087123726",0.3024366666666667,0.04367239598888889,True,1
1752,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,924079500,2103,2103,2103,True,"(1, 115)","[[0, 0, 0, 0, 0, 0, 0, 0, 0.2369261430991499, 0.401364858950058, 0.6191952329163953, 0.8359034059819539, 0.9422192827852509, 1.1633259635285575, 0.9391408498365355, 1.350060872650412]]",0.6191952329163953,2.341463414634146,0.0,"100,100,10000,0.25,25,Normal Modes,10,924079500",0.30118999999999996,0.04381291723333334,True,1
1753,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2845504902,5107,5107,5107,True,"(1, 131)","[[0, 0, 0.2416815080328666, 0.4856267428111155, 0.655625977304536, 0.9284766908852593, 0.7968579791210532, 1.0535653752852738, 1.3016200966614866, 1.3513278493843524, 1.672074559741082, 1.9414162928702907, 1.6096728589383522, 1.9861781343241138, 1.746822512131352, 2.489208533266156]]",1.672074559741082,5.75,0.0,"100,100,10000,0.25,25,Normal Modes,10,2845504902",0.29557,0.04236626398888889,True,1
1754,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2685656189,6621,6621,6621,True,"(1, 142)","[[2.7282431448821365, 2.7963145388171196, 3.2156254311689114, 3.641071408200549, 3.4096847967551396, 3.8571871212620796, 4.2429343607970225, 5.067605422392962, 5.131241335385487, 3.9649469729455262, 4.389905135981293, 3.472631174683469, 3.177378417944904, 3.3034269717651497, 3.5168850884871947, 3.846569088161553]]",4.389905135981293,19.146341463414632,0.0,"100,100,10000,0.25,25,Normal Modes,10,2685656189",0.30018666666666666,0.043062631822222225,True,1
1755,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,31476594,6204,6204,6204,True,"(1, 120)","[[0, 0, 0, 0, 0, 0, 0.2295382086904989, 0.35548503886394334, 0.5848575028430145, 0.7610677989567093, 0.7578949543998573, 0.9911866232300537, 1.1269701541722663, 1.3913269656435872, 1.555168590866163, 1.0602559413555286]]",0.7578949543998573,3.75,0.0,"100,100,10000,0.25,25,Normal Modes,10,31476594",0.3027266666666667,0.04423545417777777,True,1
1756,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,3890018956,6923,6923,6923,True,"(1, 155)","[[2.7894454393974084, 2.8188143404123456, 3.532104439686514, 4.2771238677698955, 3.9639424196338724, 4.1650478949157534, 4.489657536314817, 4.1533862430492325, 4.849882771662037, 4.984947918404743, 4.772651930236264, 4.5505932916000695, 3.8398162781032603, 4.418042238619073, 5.003431985040491, 4.360876216921359]]",4.772651930236264,18.564814814814813,0.0,"100,100,10000,0.25,25,Normal Modes,10,3890018956",0.3021466666666667,0.04381805848888889,True,1
1757,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,1553949136,6605,6605,6605,True,"(117, 317)","[[0, 0, 0, 0, 0, 0.25, 0.2430565884850184, 0.4227827665743685, 0.5532294456880735, 0.6476057584074026, 1.016122767411214, 1.0086297558445319, 1.1818353074255106, 1.1954054052246195, 1.4455038475442243, 1.7255232700707213]]",1.016122767411214,3.3783783783783785,0.0,"100,100,10000,0.25,25,Normal Modes,10,1553949136",0.3004666666666666,0.04359267111111111,True,1
1758,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2804872546,2115,2115,2115,True,"(131, 331)","[[1.7495038979347513, 1.6084887305563895, 1.6518626267765268, 2.1321241429072972, 2.156206648394963, 2.31810922675009, 2.3220500257991965, 2.1855799421355475, 2.7269918954776586, 2.8845335890686084, 2.855829103815582, 2.6623317231482693, 2.4129518018503813, 2.318897141017101, 2.3331679835593007, 2.3579299198160637]]",2.855829103815582,11.965116279069768,0.0,"100,100,10000,0.25,25,Normal Modes,10,2804872546",0.29845333333333335,0.04381494115555555,True,1
1759,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2296858173,1909,1810,1810,True,"(1, 126)","[[0.37781862524265125, 0.6362733296312207, 0.8699631816921909, 1.0848282595061025, 1.1237937205683652, 1.3717142559585798, 1.4066602936808097, 1.4528835951104442, 1.2431796730205567, 1.215277372853836, 1.201378648718368, 1.5474675769063198, 1.71277370075559, 2.040252376002897, 2.2479768206991935, 2.8510223433650714]]",1.201378648718368,8.095238095238095,0.0,"100,100,10000,0.25,25,Normal Modes,10,2296858173",0.30178666666666665,0.043825918933333326,True,1
1760,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,3827225119,6022,6022,6221,True,"(1, 147)","[[2.464681070195042, 2.86962057112473, 3.156424836976051, 3.4641016151377544, 3.4995590551163605, 3.4213788643372043, 3.5931779049167605, 3.583322596561037, 4.392924303185522, 4.4491668187528335, 5.0330507646953055, 5.135760221997444, 5.671122085521056, 5.45787127427577, 5.219683884304777, 5.841170622531318]]",5.0330507646953055,15.78,0.0,"100,100,10000,0.25,25,Normal Modes,10,3827225119",0.29897666666666667,0.04354484167777778,True,1
1761,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,1413465855,9505,101,101,False,"(1, 122)","[[0, 0, 0, 0, 0.2207480372733055, 0.3691351398488824, 0.5187830013301669, 0.7204840194079409, 0.8881941729649486, 1.0562438021257619, 0.9118254209743594, 1.083890168800738, 1.0914934835771388, 1.344819670031481, 1.4851527431076275, 1.6849581237062434]]",0.9118254209743594,5.32258064516129,0.0,"100,100,10000,0.25,25,Normal Modes,10,1413465855",0.29712666666666665,0.04340041062222222,True,1
1762,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,3924301296,7207,7207,7207,True,"(1, 120)","[[0, 0, 0, 0.22587697572631282, 0.39101478486557395, 0.5814836787890619, 0.788789313641405, 0.8770214744615247, 1.0647110846974173, 0.9682842125585498, 1.2615749204533013, 1.5775206586829311, 1.8630095271548923, 1.5028671577613075, 1.55643072023417, 1.5590239111558089]]",1.2615749204533013,5.193548387096774,0.0,"100,100,10000,0.25,25,Normal Modes,10,3924301296",0.2999166666666667,0.04406032638888888,True,1
1763,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,1381178387,1712,1712,1712,True,"(1, 128)","[[0.6931585316505886, 0.7275883153662405, 0.8429486427215587, 1.0194307240754814, 1.32045210060797, 1.500692360987711, 1.992639517047165, 1.702287456683265, 1.5647194980053187, 1.9489298767269934, 2.3332841395837454, 2.4347523562547226, 2.4343539125471296, 1.8805713075835693, 2.471606475209601, 2.643121970322217]]",2.3332841395837454,9.181818181818182,0.0,"100,100,10000,0.25,25,Normal Modes,10,1381178387",0.2962833333333333,0.04449385305555555,True,1
1764,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2399422410,2015,2015,1918,True,"(1, 141)","[[2.100035926271828, 1.9795326079700346, 2.4292774417280727, 2.4241582476968255, 2.8632528241938, 2.325889789652439, 1.918209597834525, 2.1771206485673487, 2.5270854188740266, 2.4993511268653954, 2.706160096730384, 2.96041916502597, 3.0053078045351693, 3.039711129367394, 3.3104242345588832, 3.617766616867048]]",2.706160096730384,12.694444444444445,0.0,"100,100,10000,0.25,25,Normal Modes,10,2399422410",0.30151333333333336,0.04369793204444444,True,1
1765,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2281323040,6309,6309,6309,True,"(1, 124)","[[0.4506546007320881, 0.5462766788693649, 0.7521897856819185, 0.8072176571537327, 0.9340729542977986, 0.9195409482755815, 1.3417224519463689, 1.4226016167236766, 1.4214075086179738, 1.8161545435656403, 2.1790911295240756, 2.4277761886595357, 2.7632975136218914, 1.8419709940325182, 2.1094200098078564, 2.3796833029527447]]",2.1790911295240756,7.418367346938775,0.0,"100,100,10000,0.25,25,Normal Modes,10,2281323040",0.29818,0.04355135426666666,True,1
1766,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,4019169566,908,908,908,True,"(1, 125)","[[0.3448275862068966, 0.5647464967745677, 0.7913281710822776, 1.031753909143192, 1.0537264854661477, 1.161764705882353, 1.3255277942777004, 1.478873718086992, 1.8816914348923608, 2.472821010506017, 2.684737589417659, 2.794897698703838, 2.7494713063490503, 2.9230399118706694, 2.571060283532573, 2.6125711487624965]]",2.684737589417659,7.45945945945946,0.0,"100,100,10000,0.25,25,Normal Modes,10,4019169566",0.3031433333333333,0.043414897233333326,True,1
1767,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,3336575585,2616,1220,1220,False,"(1, 147)","[[2.9832937584677754, 3.0938808583124366, 3.0710128683884053, 3.592587204993744, 4.065022922117502, 4.152400606377924, 3.6342476845541203, 3.8677103916231097, 3.448615639207944, 3.7281560760344687, 4.000439402582816, 3.80874131658566, 4.0369782387493505, 4.797235598524957, 5.216846341998803, 4.72937004421193]]",4.000439402582816,18.77906976744186,0.0,"100,100,10000,0.25,25,Normal Modes,10,3336575585",0.3030033333333334,0.044599091099999995,True,1
1768,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,49227174,9008,9008,6613,False,"(165, 365)","[[3.4550028574600677, 3.5687112796132245, 4.111908678505498, 5.156281217731138, 5.1913635108746545, 5.904533885766367, 6.208333167077649, 6.265483778787439, 6.129769495998531, 6.385346745574941, 5.774973713860172, 6.506407098647712, 5.863995626591151, 6.251893204386432, 6.076468496401105, 5.619750637014264]]",5.774973713860172,17.242424242424242,0.0,"100,100,10000,0.25,25,Normal Modes,10,49227174",0.2938,0.04408133777777778,True,1
1769,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2644949573,7009,7009,7009,True,"(132, 332)","[[0.2367905735473799, 0.3368521749300456, 0.5247699415931785, 0.5777477565132612, 0.6301927142889365, 0.8643845367463163, 1.0243902439024388, 1.1857882399484319, 1.0765456875042279, 1.3372875250676504, 1.373531132229319, 1.8251749768525103, 1.1991022726972924, 1.515190571887181, 1.9914784444120461, 1.9865263270524665]]",1.373531132229319,8.153846153846153,0.0,"100,100,10000,0.25,25,Normal Modes,10,2644949573",0.30125,0.043572326388888895,True,1
1770,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2120975459,6523,6620,6620,True,"(1, 146)","[[3.588606856922853, 3.907977841458143, 4.653419248667951, 4.274585548514645, 3.9285120769820794, 3.598185483755695, 3.7199849129634095, 4.07257395093798, 3.6585451370849116, 4.038873605350878, 4.50095653099178, 4.598636856449963, 4.422951503238533, 3.419590618772955, 4.5846588992227355, 4.500763824063645]]",4.50095653099178,21.017857142857142,0.0,"100,100,10000,0.25,25,Normal Modes,10,2120975459",0.29632,0.043488013155555554,True,1
1771,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,2310536691,6522,6522,6522,True,"(556, 756)","[[3.4395420955396987, 3.057391932573068, 2.716524649775795, 2.7096111262353464, 3.220028526900866, 3.654222145556228, 4.02520070747048, 4.692793842647126, 5.333735670714774, 5.602448621411495, 6.254651588018581, 6.5989728347712155, 5.946934557982419, 5.920041891380507, 5.8910636883301635, 6.199616115026923]]",6.254651588018581,14.836065573770492,0.0,"100,100,10000,0.25,25,Normal Modes,10,2310536691",0.29631,0.042594050566666666,True,1
1772,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,3864135301,5218,8716,8716,False,"(1, 138)","[[1.5712347679616256, 1.7652600857089655, 2.048622400906668, 2.5597851472340407, 2.7471140881763074, 2.4334601691956514, 2.584714282553813, 2.4213613324903287, 2.086399686682239, 3.0133448049601372, 3.3757366393748205, 3.8152295086079895, 4.339138739427446, 4.738782541435133, 4.834331793421805, 4.861928332198864]]",3.3757366393748205,15.658536585365853,0.0,"100,100,10000,0.25,25,Normal Modes,10,3864135301",0.29955,0.044169241944444444,True,1
1773,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,3431848683,7116,7116,7116,True,"(534, 734)","[[1.6149986388656745, 1.6765350864785895, 1.7902050118282542, 2.0239616461458434, 2.421494654884946, 2.7833124407838077, 2.9053717158491503, 2.9676459797114925, 2.7651322947546415, 2.3024388134749465, 2.484325864293974, 2.874021572639983, 2.998760402237856, 2.761653725929277, 2.760047581894375, 3.1674889283328382]]",2.484325864293974,13.25,0.0,"100,100,10000,0.25,25,Normal Modes,10,3431848683",0.29916333333333334,0.042911188877777784,True,1
1774,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.30000000000000004]",True,False,False,4202486136,417,6631,6631,False,"(542, 742)","[[2.6476003453136183, 2.8124154935925176, 2.3258354668058296, 2.3072343304188285, 2.4691850882426776, 2.798606715221926, 3.093972262296738, 3.9655516640185127, 4.958114490968876, 5.280356471995249, 5.768370653832848, 6.411173271883798, 6.8973405769793255, 6.193936046650789, 5.905049775920551, 5.867279963795295]]",5.768370653832848,16.03,0.0,"100,100,10000,0.25,25,Normal Modes,10,4202486136",0.30432333333333333,0.0441214199,True,1
1775,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.30000000000000004]",True,False,False,139162984,4910,4910,4910,True,"(1, 126)","[[0.545056298345671, 0.7238324410424799, 0.8151067985058899, 1.1224894827520162, 1.045060859358051, 1.3111095547141778, 1.6966687382209398, 1.6444092047459056, 1.5847362206023086, 1.7009801096230763, 1.9543692661956538, 2.4163129553159624, 2.4938257089593625, 2.593954466300947, 2.8136378870995857, 3.6443368294212313]]",1.9543692661956538,7.7727272727272725,0.0,"100,100,10000,0.25,25,Normal Modes,10,139162984",0.3005333333333333,0.047075271111111115,True,1
1776,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.30000000000000004]",True,False,False,3293698376,1228,814,814,False,"(149, 349)","[[3.408748335883907, 3.214864411696949, 3.589967181806617, 4.221765326156323, 4.518352598467901, 3.9016652457317114, 3.3077723659120433, 3.84365017124418, 3.1138790777988024, 3.66096562000155, 3.769451086391592, 3.996510823885268, 4.084239477641663, 4.587287856298448, 5.099668249708881, 6.296453662159611]]",3.769451086391592,24.023255813953487,0.0,"100,100,10000,0.25,25,Normal Modes,10,3293698376",0.3008,0.04822780444444444,True,1
1777,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.30000000000000004]",True,False,False,3704738048,5720,5720,5720,True,"(1, 136)","[[2.3809462317905643, 2.3694550047895877, 1.8063680877304806, 1.8182884368290342, 2.2686303518796067, 2.3719086013637076, 2.3857668017782188, 2.384983280322739, 2.3411832592205246, 2.5561685906857834, 2.7907142342955864, 2.602901018278215, 2.567011106810921, 2.461024799832261, 3.317700510624896, 3.5649232370347628]]",2.7907142342955864,16.59375,0.0,"100,100,10000,0.25,25,Normal Modes,10,3704738048",0.30393333333333333,0.050361862222222234,True,1
1778,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.30000000000000004]",True,False,False,3301867642,2609,2008,2008,False,"(1, 128)","[[0.8958064164776166, 0.7379632606562999, 0.9877175393299442, 1.2232444176932975, 1.5673459950418434, 2.003113919366849, 2.1608736659046035, 1.790256211003906, 1.9209128943173426, 2.03168774717987, 2.0790447630366913, 2.073167791414391, 2.03708843192113, 2.540029394944447, 2.293627008053185, 2.5468005119055324]]",2.0790447630366913,9.158536585365853,0.0,"100,100,10000,0.25,25,Normal Modes,10,3301867642",0.2971,0.04778114555555556,True,1
