,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,title,in AF?
16608,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,2663810613,"140,80,10000,0.25,25,Normal Modes,10,2663810613",True
16609,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,3785537666,"140,80,10000,0.25,25,Normal Modes,10,3785537666",True
16610,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,1632493276,"140,80,10000,0.25,25,Normal Modes,10,1632493276",True
16611,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,1838897717,"140,80,10000,0.25,25,Normal Modes,10,1838897717",True
16612,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,900038203,"140,80,10000,0.25,25,Normal Modes,10,900038203",True
16613,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,3620469224,"140,80,10000,0.25,25,Normal Modes,10,3620469224",True
16614,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,2589660666,"140,80,10000,0.25,25,Normal Modes,10,2589660666",True
16615,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,989444771,"140,80,10000,0.25,25,Normal Modes,10,989444771",True
16616,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,3978353312,"140,80,10000,0.25,25,Normal Modes,10,3978353312",True
16617,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,1299345004,"140,80,10000,0.25,25,Normal Modes,10,1299345004",True
16618,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,2387842900,"140,80,10000,0.25,25,Normal Modes,10,2387842900",True
16619,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.7200000000000002]",False,False,False,1647651888,"140,80,10000,0.25,25,Normal Modes,10,1647651888",True
16620,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2483124965,"140,80,10000,0.25,25,Normal Modes,10,2483124965",True
16621,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,4110629427,"140,80,10000,0.25,25,Normal Modes,10,4110629427",True
16622,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2546373934,"140,80,10000,0.25,25,Normal Modes,10,2546373934",True
16623,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,4158654029,"140,80,10000,0.25,25,Normal Modes,10,4158654029",True
16624,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2305445031,"140,80,10000,0.25,25,Normal Modes,10,2305445031",True
16625,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,3217149607,"140,80,10000,0.25,25,Normal Modes,10,3217149607",True
16626,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,3923942216,"140,80,10000,0.25,25,Normal Modes,10,3923942216",True
16627,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,580608018,"140,80,10000,0.25,25,Normal Modes,10,580608018",True
16628,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2999511269,"140,80,10000,0.25,25,Normal Modes,10,2999511269",True
16629,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2133929360,"140,80,10000,0.25,25,Normal Modes,10,2133929360",True
16630,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,3205122167,"140,80,10000,0.25,25,Normal Modes,10,3205122167",True
16631,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,1602734311,"140,80,10000,0.25,25,Normal Modes,10,1602734311",True
16632,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,4050278939,"140,80,10000,0.25,25,Normal Modes,10,4050278939",True
16633,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,1495844202,"140,80,10000,0.25,25,Normal Modes,10,1495844202",True
16634,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2274982576,"140,80,10000,0.25,25,Normal Modes,10,2274982576",True
16635,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,3898700307,"140,80,10000,0.25,25,Normal Modes,10,3898700307",True
16636,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,2553704832,"140,80,10000,0.25,25,Normal Modes,10,2553704832",True
16637,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,3293131245,"140,80,10000,0.25,25,Normal Modes,10,3293131245",True
16638,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,3659091792,"140,80,10000,0.25,25,Normal Modes,10,3659091792",True
16639,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.7200000000000002]",False,False,False,196588022,"140,80,10000,0.25,25,Normal Modes,10,196588022",True
16640,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,1793283478,"140,80,10000,0.25,25,Normal Modes,10,1793283478",True
16641,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,3411573598,"140,80,10000,0.25,25,Normal Modes,10,3411573598",True
16642,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2413490320,"140,80,10000,0.25,25,Normal Modes,10,2413490320",True
16643,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,1671852436,"140,80,10000,0.25,25,Normal Modes,10,1671852436",True
16644,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,709105560,"140,80,10000,0.25,25,Normal Modes,10,709105560",True
16645,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2732679100,"140,80,10000,0.25,25,Normal Modes,10,2732679100",True
16646,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2126715675,"140,80,10000,0.25,25,Normal Modes,10,2126715675",True
16647,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,518079714,"140,80,10000,0.25,25,Normal Modes,10,518079714",True
16648,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,3274906606,"140,80,10000,0.25,25,Normal Modes,10,3274906606",True
16649,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,477908174,"140,80,10000,0.25,25,Normal Modes,10,477908174",True
16650,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2981120291,"140,80,10000,0.25,25,Normal Modes,10,2981120291",True
16651,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,3736040271,"140,80,10000,0.25,25,Normal Modes,10,3736040271",True
16652,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2761641519,"140,80,10000,0.25,25,Normal Modes,10,2761641519",True
16653,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,964967111,"140,80,10000,0.25,25,Normal Modes,10,964967111",True
16654,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,3752594397,"140,80,10000,0.25,25,Normal Modes,10,3752594397",True
16655,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,3759852250,"140,80,10000,0.25,25,Normal Modes,10,3759852250",True
16656,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,3224558959,"140,80,10000,0.25,25,Normal Modes,10,3224558959",True
16657,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,868629592,"140,80,10000,0.25,25,Normal Modes,10,868629592",True
16658,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2922361020,"140,80,10000,0.25,25,Normal Modes,10,2922361020",True
16659,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.7200000000000002]",False,False,False,2235311441,"140,80,10000,0.25,25,Normal Modes,10,2235311441",True
16660,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,1986457640,"140,80,10000,0.25,25,Normal Modes,10,1986457640",True
16661,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,1729726511,"140,80,10000,0.25,25,Normal Modes,10,1729726511",True
16662,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,1902929483,"140,80,10000,0.25,25,Normal Modes,10,1902929483",True
16663,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,3982367315,"140,80,10000,0.25,25,Normal Modes,10,3982367315",True
16664,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,634419646,"140,80,10000,0.25,25,Normal Modes,10,634419646",True
16665,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,1371828356,"140,80,10000,0.25,25,Normal Modes,10,1371828356",True
16666,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,44883426,"140,80,10000,0.25,25,Normal Modes,10,44883426",True
16667,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,2147346773,"140,80,10000,0.25,25,Normal Modes,10,2147346773",True
16668,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,2261773852,"140,80,10000,0.25,25,Normal Modes,10,2261773852",True
16669,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,1163065436,"140,80,10000,0.25,25,Normal Modes,10,1163065436",True
16670,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,2151303667,"140,80,10000,0.25,25,Normal Modes,10,2151303667",True
16671,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,741866864,"140,80,10000,0.25,25,Normal Modes,10,741866864",True
16672,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,3192176486,"140,80,10000,0.25,25,Normal Modes,10,3192176486",True
16673,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,3542632876,"140,80,10000,0.25,25,Normal Modes,10,3542632876",True
16674,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,2532827602,"140,80,10000,0.25,25,Normal Modes,10,2532827602",True
16675,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,1783269765,"140,80,10000,0.25,25,Normal Modes,10,1783269765",True
16676,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,3123616931,"140,80,10000,0.25,25,Normal Modes,10,3123616931",True
16677,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,4065312880,"140,80,10000,0.25,25,Normal Modes,10,4065312880",True
16678,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,2338547100,"140,80,10000,0.25,25,Normal Modes,10,2338547100",True
16679,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.7200000000000002]",False,False,False,2841771784,"140,80,10000,0.25,25,Normal Modes,10,2841771784",True
16680,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,1939909197,"140,80,10000,0.25,25,Normal Modes,10,1939909197",False
16681,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,3484304632,"140,80,10000,0.25,25,Normal Modes,10,3484304632",True
16682,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,3582681231,"140,80,10000,0.25,25,Normal Modes,10,3582681231",True
16683,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,3459133644,"140,80,10000,0.25,25,Normal Modes,10,3459133644",True
16684,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,4256389902,"140,80,10000,0.25,25,Normal Modes,10,4256389902",True
16685,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,2603966465,"140,80,10000,0.25,25,Normal Modes,10,2603966465",True
16686,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,3128655442,"140,80,10000,0.25,25,Normal Modes,10,3128655442",True
16687,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,225310004,"140,80,10000,0.25,25,Normal Modes,10,225310004",True
16688,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,1437330459,"140,80,10000,0.25,25,Normal Modes,10,1437330459",True
16689,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,234108614,"140,80,10000,0.25,25,Normal Modes,10,234108614",True
16690,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,3678449289,"140,80,10000,0.25,25,Normal Modes,10,3678449289",True
16691,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,2847338068,"140,80,10000,0.25,25,Normal Modes,10,2847338068",False
16692,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,1508204994,"140,80,10000,0.25,25,Normal Modes,10,1508204994",True
16693,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,52889404,"140,80,10000,0.25,25,Normal Modes,10,52889404",True
16694,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,3643960276,"140,80,10000,0.25,25,Normal Modes,10,3643960276",True
16695,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,4040726272,"140,80,10000,0.25,25,Normal Modes,10,4040726272",True
16696,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,1204035795,"140,80,10000,0.25,25,Normal Modes,10,1204035795",True
16697,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,2303504870,"140,80,10000,0.25,25,Normal Modes,10,2303504870",True
16698,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,2087348917,"140,80,10000,0.25,25,Normal Modes,10,2087348917",True
16699,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.7200000000000002]",False,False,False,1753426734,"140,80,10000,0.25,25,Normal Modes,10,1753426734",True
16700,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2695741891,"140,80,10000,0.25,25,Normal Modes,10,2695741891",False
16701,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2896359125,"140,80,10000,0.25,25,Normal Modes,10,2896359125",False
16702,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,1607786968,"140,80,10000,0.25,25,Normal Modes,10,1607786968",False
16703,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,511688860,"140,80,10000,0.25,25,Normal Modes,10,511688860",True
16704,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,727652676,"140,80,10000,0.25,25,Normal Modes,10,727652676",False
16705,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,1831038548,"140,80,10000,0.25,25,Normal Modes,10,1831038548",False
16706,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,3656681652,"140,80,10000,0.25,25,Normal Modes,10,3656681652",True
16707,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,631717497,"140,80,10000,0.25,25,Normal Modes,10,631717497",False
16708,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,3201573577,"140,80,10000,0.25,25,Normal Modes,10,3201573577",True
16709,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,1524153376,"140,80,10000,0.25,25,Normal Modes,10,1524153376",True
16710,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2007819383,"140,80,10000,0.25,25,Normal Modes,10,2007819383",False
16711,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,1872204932,"140,80,10000,0.25,25,Normal Modes,10,1872204932",False
16712,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,1273808072,"140,80,10000,0.25,25,Normal Modes,10,1273808072",True
16713,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,466089010,"140,80,10000,0.25,25,Normal Modes,10,466089010",True
16714,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,1593889750,"140,80,10000,0.25,25,Normal Modes,10,1593889750",True
16715,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2426304213,"140,80,10000,0.25,25,Normal Modes,10,2426304213",True
16716,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2950951700,"140,80,10000,0.25,25,Normal Modes,10,2950951700",False
16717,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2847069160,"140,80,10000,0.25,25,Normal Modes,10,2847069160",True
16718,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2771120149,"140,80,10000,0.25,25,Normal Modes,10,2771120149",False
16719,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.7200000000000002]",False,False,False,2923395557,"140,80,10000,0.25,25,Normal Modes,10,2923395557",False
